DIA,MES,ANO,HORA,MINUTO,SEGUNDO,TEMPERATURA,PRESSAO,UMIDADE,IRRADIANCIA,VELOCIDADE,DIRECAO,CHUVA,PVTEMP(K),TENSAO,CORRENTE,PVTEMP(c)
10,2,2020,20,57,42,27.25,1005.98,99.61,0.46228,6.65,90,5,263.56,379.2,0.13669,-9.58999999999998
10,2,2020,20,57,43,27.24,1005.94,99.57,0.46228,6.65,135,5,263.91,379.0125,0.13556,-9.23999999999995
10,2,2020,20,57,44,27.24,1005.93,99.55,0.92456,13.3,135,5,264.56,379.1625,0.13163,-8.58999999999998
10,2,2020,20,57,45,27.25,1005.95,99.51,0.46228,6.65,135,5,263.12,379.05,0.13275,-10.03
10,2,2020,20,57,46,27.26,1005.94,99.51,0.46228,13.3,90,5,264.21,378.825,0.13387,-8.94
10,2,2020,20,57,47,27.24,1005.91,99.55,0.46228,6.65,135,5,262.74,379.1625,0.13669,-10.41
10,2,2020,20,57,48,27.24,1005.91,99.68,0.46228,6.65,135,5,264.56,379.35,0.13275,-8.58999999999998
10,2,2020,20,57,49,27.25,1005.94,99.61,0.92456,13.3,135,5,262.94,379.0875,0.12994,-10.21
10,2,2020,20,57,50,27.25,1005.94,99.48,0.46228,6.65,180,5,263.71,379.125,0.13444,-9.44
10,2,2020,20,57,51,27.24,1005.9,99.52,0.46228,6.65,135,5,264.03,379.3125,0.13444,-9.12
10,2,2020,20,57,52,27.25,1005.94,99.58,0.92456,6.65,180,5,263.91,379.2,0.12769,-9.23999999999995
10,2,2020,20,57,53,27.25,1005.96,99.44,0.46228,6.65,180,5,263.2,379.275,0.12825,-9.94999999999999
10,2,2020,20,57,54,27.26,1005.97,99.55,0.46228,6.65,180,5,264.51,379.125,0.12938,-8.63999999999999
10,2,2020,20,57,55,27.26,1005.96,99.67,0.92456,0,180,5,264.11,378.825,0.13331,-9.03999999999996
10,2,2020,20,57,56,27.25,1005.94,99.58,0.92456,6.65,135,5,262.56,378.975,0.13275,-10.59
10,2,2020,20,57,57,27.25,1005.94,99.44,0.92456,6.65,90,5,263.66,379.35,0.13556,-9.48999999999995
10,2,2020,20,57,58,27.26,1005.94,99.65,0.92456,6.65,135,5,263.66,379.425,0.13669,-9.48999999999995
10,2,2020,20,57,59,27.26,1005.95,99.6,0.46228,6.65,90,5,264.26,379.2,0.1395,-8.88999999999999
10,2,2020,20,58,0,27.25,1005.97,99.37,0.92456,13.3,135,5,263,379.1625,0.13219,-10.15
10,2,2020,20,58,1,27.26,1005.98,99.53,0.46228,6.65,135,5,264.03,379.35,0.13163,-9.12
10,2,2020,20,58,2,27.25,1005.95,99.5,0.46228,6.65,135,5,264.11,379.5,0.13387,-9.03999999999996
10,2,2020,20,58,3,27.26,1005.98,99.59,0.46228,6.65,135,5,264.51,379.275,0.135,-8.63999999999999
10,2,2020,20,58,4,27.27,1005.98,99.48,0.92456,6.65,135,5,263.53,379.35,0.12881,-9.62
10,2,2020,20,58,5,27.26,1005.95,99.59,0.46228,6.65,135,5,263.3,379.35,0.13669,-9.84999999999997
10,2,2020,20,58,6,27.26,1005.98,99.51,0.46228,6.65,135,5,264.19,379.4625,0.12656,-8.95999999999998
10,2,2020,20,58,7,27.26,1005.99,99.54,0.46228,6.65,180,5,264.51,379.125,0.13556,-8.63999999999999
10,2,2020,20,58,8,27.26,1005.95,99.59,0,6.65,180,5,264.81,379.0875,0.135,-8.33999999999998
10,2,2020,20,58,9,27.25,1005.96,99.58,0.46228,6.65,180,5,263.3,379.275,0.13612,-9.84999999999997
10,2,2020,20,58,10,27.25,1005.95,99.41,0.46228,0,180,5,264.29,379.0125,0.13725,-8.85999999999996
10,2,2020,20,58,11,27.25,1005.97,99.5,0,6.65,180,5,264.11,379.425,0.13556,-9.03999999999996
10,2,2020,20,58,12,27.25,1005.94,99.54,0.46228,6.65,180,5,264.56,378.975,0.1305,-8.58999999999998
10,2,2020,20,58,13,27.25,1005.97,99.5,0.46228,6.65,135,5,263.91,379.125,0.13556,-9.23999999999995
10,2,2020,20,58,14,27.25,1005.98,99.6,0.46228,0,90,5,263.71,379.05,0.13219,-9.44
10,2,2020,20,58,15,27.25,1005.97,99.45,0.46228,6.65,135,5,264.03,378.825,0.1305,-9.12
10,2,2020,20,58,16,27.24,1005.96,99.51,0.92456,6.65,135,5,262.89,378.7875,0.12825,-10.26
10,2,2020,20,58,17,27.24,1005.92,99.51,0.46228,0,135,5,263.07,379.1625,0.135,-10.08
10,2,2020,20,58,18,27.24,1005.95,99.42,0.92456,6.65,135,5,263.3,379.125,0.13556,-9.84999999999997
10,2,2020,20,58,19,27.24,1005.96,99.54,0.92456,6.65,135,5,264.11,379.425,0.13669,-9.03999999999996
10,2,2020,20,58,20,27.24,1005.98,99.51,0.92456,0,135,5,263.93,379.35,0.13387,-9.21999999999997
10,2,2020,20,58,21,27.24,1005.96,99.49,0.92456,6.65,135,5,263.91,378.9,0.13163,-9.23999999999995
10,2,2020,20,58,22,27.25,1005.95,99.55,0.46228,6.65,135,5,263.58,379.125,0.13106,-9.56999999999999
10,2,2020,20,58,23,27.25,1005.98,99.54,0.46228,6.65,135,5,263.83,379.4625,0.12938,-9.31999999999999
10,2,2020,20,58,24,27.25,1006,99.52,0.46228,0,135,5,262.89,379.3875,0.13106,-10.26
10,2,2020,20,58,25,27.25,1005.97,99.54,0.46228,6.65,90,5,263.98,379.3125,0.13387,-9.16999999999996
10,2,2020,20,58,26,27.25,1005.99,99.47,0.46228,6.65,135,5,263.35,379.5,0.13331,-9.79999999999995
10,2,2020,20,58,27,27.24,1005.96,99.49,0.46228,6.65,135,5,263.3,379.0875,0.13275,-9.84999999999997
10,2,2020,20,58,28,27.24,1005.94,99.39,0.92456,0,135,5,263.71,379.35,0.13163,-9.44
10,2,2020,20,58,29,27.24,1005.94,99.51,0.92456,6.65,90,5,263.96,379.1625,0.13275,-9.19
10,2,2020,20,58,30,27.24,1005.94,99.45,0.92456,6.65,90,5,263.76,379.125,0.135,-9.38999999999999
10,2,2020,20,58,31,27.24,1005.95,99.51,0.46228,0,90,5,264.51,379.0875,0.13556,-8.63999999999999
10,2,2020,20,58,32,27.23,1005.93,99.46,0.46228,6.65,135,5,264.21,379.05,0.13556,-8.94
10,2,2020,20,58,33,27.24,1005.97,99.43,0.92456,6.65,135,5,263.33,378.6375,0.12994,-9.81999999999999
10,2,2020,20,58,34,27.24,1005.97,99.34,0.46228,0,135,5,264.11,379.35,0.13556,-9.03999999999996
10,2,2020,20,58,35,27.24,1005.98,99.44,0.92456,6.65,135,5,264.81,378.675,0.13331,-8.33999999999998
10,2,2020,20,58,36,27.23,1005.97,99.49,0.92456,0,135,5,263.15,379.3125,0.13219,-10
10,2,2020,20,58,37,27.23,1005.96,99.44,0.46228,0,135,5,263.33,379.2,0.12938,-9.81999999999999
10,2,2020,20,58,38,27.24,1005.96,99.49,0.92456,6.65,135,5,263.1,379.3125,0.13331,-10.05
10,2,2020,20,58,39,27.24,1005.98,99.48,0.46228,0,135,5,263.07,379.05,0.13163,-10.08
10,2,2020,20,58,40,27.24,1005.96,99.43,0.46228,0,135,5,263.02,379.2,0.13163,-10.13
10,2,2020,20,58,41,27.24,1005.96,99.49,0.46228,6.65,135,5,264.06,379.3875,0.12994,-9.08999999999998
10,2,2020,20,58,42,27.24,1005.97,99.48,0.46228,0,135,5,264.26,379.2,0.13387,-8.88999999999999
10,2,2020,20,58,43,27.23,1005.96,99.4,0.46228,6.65,135,5,264.34,378.7875,0.13331,-8.81
10,2,2020,20,58,44,27.23,1005.97,99.53,0.46228,0,135,5,263.38,379.35,0.12825,-9.76999999999998
10,2,2020,20,58,45,27.24,1005.96,99.4,0,6.65,135,5,263.86,379.2375,0.12938,-9.28999999999996
10,2,2020,20,58,46,27.23,1005.94,99.34,0.46228,0,135,5,263.35,379.35,0.13612,-9.79999999999995
10,2,2020,20,58,47,27.24,1005.96,99.47,0.46228,6.65,135,5,263.3,378.975,0.13556,-9.84999999999997
10,2,2020,20,58,48,27.24,1005.97,99.48,0.46228,0,135,5,263.96,379.0875,0.12769,-9.19
10,2,2020,20,58,49,27.23,1005.96,99.48,0.46228,0,135,5,264.54,378.9,0.13725,-8.60999999999996
10,2,2020,20,58,50,27.24,1005.98,99.44,0,6.65,135,5,263.3,379.35,0.13275,-9.84999999999997
10,2,2020,20,58,51,27.24,1005.97,99.34,0.46228,0,135,5,264.24,379.2375,0.13556,-8.90999999999997
10,2,2020,20,58,52,27.24,1005.95,99.44,0.92456,0,135,5,262.61,379.2375,0.13837,-10.54
10,2,2020,20,58,53,27.23,1005.96,99.47,0.46228,6.65,135,5,264.36,378.975,0.12769,-8.78999999999996
10,2,2020,20,58,54,27.24,1005.97,99.46,0.46228,0,135,5,262.51,379.05,0.13163,-10.64
10,2,2020,20,58,55,27.23,1005.96,99.41,0.92456,0,135,5,264.19,379.425,0.135,-8.95999999999998
10,2,2020,20,58,56,27.23,1005.96,99.38,0.46228,6.65,135,5,263.56,379.125,0.13781,-9.58999999999998
10,2,2020,20,58,57,27.24,1005.96,99.41,0.46228,0,135,5,263.02,379.0125,0.13556,-10.13
10,2,2020,20,58,58,27.23,1005.98,99.5,0.46228,0,135,5,264.26,379.125,0.12994,-8.88999999999999
10,2,2020,20,58,59,27.23,1005.98,99.42,0.46228,0,135,5,264.11,379.2,0.13612,-9.03999999999996
10,2,2020,20,59,0,27.24,1005.95,99.39,0.46228,6.65,135,5,263.48,378.75,0.13387,-9.66999999999996
10,2,2020,20,59,1,27.24,1005.99,99.47,0.92456,0,135,5,262.74,379.2,0.13275,-10.41
10,2,2020,20,59,2,27.23,1005.99,99.39,0.46228,0,135,5,262.89,379.3125,0.13612,-10.26
10,2,2020,20,59,3,27.24,1006.01,99.35,0,0,135,5,262.17,379.275,0.13219,-10.98
10,2,2020,20,59,4,27.24,1005.98,99.39,0,0,135,5,263.76,378.825,0.1395,-9.38999999999999
10,2,2020,20,59,5,27.24,1005.98,99.44,0,6.65,135,5,263.12,378.975,0.13163,-10.03
10,2,2020,20,59,6,27.24,1005.99,99.4,-0.46228,0,135,5,264.21,379.0125,0.13275,-8.94
10,2,2020,20,59,7,27.23,1005.98,99.42,0,0,135,5,263.96,378.8625,0.12994,-9.19
10,2,2020,20,59,8,27.24,1005.96,99.47,0,0,135,5,263.78,379.0125,0.13725,-9.37
10,2,2020,20,59,9,27.24,1006,99.39,0,0,135,5,264.16,379.275,0.13444,-8.98999999999995
10,2,2020,20,59,10,27.24,1006,99.45,0,6.65,135,5,263.96,379.125,0.13219,-9.19
10,2,2020,20,59,11,27.24,1006,99.42,-0.46228,0,135,5,263.3,379.3125,0.13556,-9.84999999999997
10,2,2020,20,59,12,27.24,1006,99.45,0,0,135,5,263.96,379.2,0.126,-9.19
10,2,2020,20,59,13,27.24,1005.99,99.35,0,0,90,5,263.88,378.975,0.13444,-9.26999999999998
10,2,2020,20,59,14,27.23,1005.98,99.51,0,0,135,5,264.91,379.05,0.12994,-8.23999999999995
10,2,2020,20,59,15,27.24,1005.98,99.31,-0.46228,0,135,5,264.86,379.1625,0.13163,-8.28999999999996
10,2,2020,20,59,16,27.23,1005.98,99.31,0,6.65,135,5,264.51,379.2375,0.13331,-8.63999999999999
10,2,2020,20,59,17,27.24,1006,99.39,-0.46228,0,135,5,264.01,379.05,0.13106,-9.13999999999999
10,2,2020,20,59,18,27.23,1005.98,99.51,0,0,135,5,262.89,379.1625,0.135,-10.26
10,2,2020,20,59,19,27.23,1006,99.26,0,0,135,5,262.89,379.05,0.13275,-10.26
10,2,2020,20,59,20,27.24,1005.98,99.5,0,0,135,5,263.3,379.0125,0.13444,-9.84999999999997
10,2,2020,20,59,21,27.24,1006,99.36,0,0,135,5,263.2,379.275,0.13219,-9.94999999999999
10,2,2020,20,59,22,27.24,1005.99,99.4,0,6.65,135,5,264.36,378.975,0.12825,-8.78999999999996
10,2,2020,20,59,23,27.24,1005.97,99.32,-0.46228,0,135,5,264.11,379.4625,0.13387,-9.03999999999996
10,2,2020,20,59,24,27.24,1005.98,99.44,0,0,135,5,264.34,379.1625,0.12769,-8.81
10,2,2020,20,59,25,27.24,1006,99.42,0,0,135,5,264.66,379.0875,0.13219,-8.48999999999995
10,2,2020,20,59,26,27.24,1005.99,99.43,0,0,135,5,263.81,379.0125,0.13387,-9.33999999999998
10,2,2020,20,59,27,27.23,1005.96,99.35,0,0,135,5,263.78,379.125,0.13781,-9.37
10,2,2020,20,59,28,27.24,1005.98,99.46,0,6.65,135,5,263.1,378.7125,0.1305,-10.05
10,2,2020,20,59,29,27.23,1005.98,99.42,0,0,135,5,263.3,379.0125,0.13219,-9.84999999999997
10,2,2020,20,59,30,27.24,1006,99.44,0,0,135,5,263.5,379.0875,0.12994,-9.64999999999998
10,2,2020,20,59,31,27.23,1005.99,99.49,0,0,135,5,263.93,378.9375,0.13556,-9.21999999999997
10,2,2020,20,59,32,27.24,1005.99,99.37,0,0,135,5,263.81,379.0125,0.12881,-9.33999999999998
10,2,2020,20,59,33,27.23,1005.99,99.39,0,0,135,5,263.96,379.2,0.1305,-9.19
10,2,2020,20,59,34,27.24,1006.02,99.52,0,6.65,135,5,264.54,378.825,0.12994,-8.60999999999996
10,2,2020,20,59,35,27.23,1006.01,99.33,0,0,135,5,263.33,379.0125,0.13219,-9.81999999999999
10,2,2020,20,59,36,27.23,1005.98,99.41,0,0,135,5,263.53,378.9,0.12769,-9.62
10,2,2020,20,59,37,27.23,1005.99,99.37,0,0,135,5,263.4,378.825,0.13163,-9.75
10,2,2020,20,59,38,27.23,1005.99,99.32,0.46228,6.65,135,5,263.96,378.975,0.13163,-9.19
10,2,2020,20,59,39,27.23,1005.99,99.33,0.46228,0,135,5,264.56,379.1625,0.1395,-8.58999999999998
10,2,2020,20,59,40,27.23,1006.01,99.43,0.46228,0,135,5,263.66,379.5,0.13219,-9.48999999999995
10,2,2020,20,59,41,27.23,1006,99.46,0.46228,6.65,135,5,263.43,379.3875,0.12769,-9.71999999999997
10,2,2020,20,59,42,27.23,1006.02,99.45,0.92456,0,135,5,262.84,379.5,0.13275,-10.31
10,2,2020,20,59,43,27.23,1006,99.46,0.46228,6.65,135,5,263.48,379.1625,0.13556,-9.66999999999996
10,2,2020,20,59,44,27.23,1006.01,99.44,0.92456,0,135,5,263.3,378.9375,0.13275,-9.84999999999997
10,2,2020,20,59,45,27.23,1006,99.42,0.92456,0,135,5,263.35,379.2375,0.13387,-9.79999999999995
10,2,2020,20,59,46,27.23,1006,99.44,0.92456,6.65,135,5,264.11,379.35,0.13444,-9.03999999999996
10,2,2020,20,59,47,27.23,1005.98,99.33,0.46228,0,135,5,264.41,379.6125,0.1305,-8.73999999999995
10,2,2020,20,59,48,27.23,1005.99,99.41,0.46228,6.65,135,5,264.11,379.4625,0.13219,-9.03999999999996
10,2,2020,20,59,49,27.23,1006.01,99.34,0.46228,0,135,5,264.06,379.1625,0.13387,-9.08999999999998
10,2,2020,20,59,50,27.23,1005.98,99.37,0.46228,6.65,135,5,262.92,379.425,0.13725,-10.23
10,2,2020,20,59,51,27.23,1006,99.41,0.46228,0,135,5,263.66,379.275,0.13219,-9.48999999999995
10,2,2020,20,59,52,27.23,1005.99,99.37,0.46228,6.65,135,5,262.89,379.3875,0.13275,-10.26
10,2,2020,20,59,53,27.24,1005.99,99.41,0,0,135,5,262.66,379.275,0.13894,-10.49
10,2,2020,20,59,54,27.23,1006,99.47,0.92456,6.65,135,5,263.81,379.425,0.13163,-9.33999999999998
10,2,2020,20,59,55,27.23,1005.99,99.37,0.92456,0,135,5,264.21,379.05,0.12938,-8.94
10,2,2020,20,59,56,27.23,1005.99,99.49,0.46228,6.65,135,5,264.39,379.0125,0.12769,-8.75999999999999
10,2,2020,20,59,57,27.23,1006.02,99.34,0.46228,6.65,135,5,264.26,379.1625,0.13444,-8.88999999999999
10,2,2020,20,59,58,27.23,1006.01,99.4,0.46228,0,135,5,262.89,379.575,0.13219,-10.26
10,2,2020,20,59,59,27.23,1006.01,99.44,0.46228,6.65,135,5,263.76,379.275,0.13163,-9.38999999999999
10,2,2020,21,0,0,27.24,1005.99,99.38,0.46228,6.65,135,5,263.35,379.0125,0.13387,-9.79999999999995
10,2,2020,21,0,1,27.23,1005.99,99.38,0.46228,0,90,5,264.16,379.5,0.12712,-8.98999999999995
10,2,2020,21,0,2,27.24,1006.01,99.37,0.46228,6.65,90,5,263.76,379.35,0.13163,-9.38999999999999
10,2,2020,21,0,3,27.24,1006.01,99.35,0,6.65,135,5,262.89,379.275,0.13444,-10.26
10,2,2020,21,0,4,27.23,1005.99,99.41,-0.46228,6.65,90,5,262.89,378.9375,0.13163,-10.26
10,2,2020,21,0,5,27.23,1005.99,99.36,-0.46228,0,135,5,264.96,379.2,0.12769,-8.19
10,2,2020,21,0,6,27.24,1005.99,99.39,0,6.65,135,5,264.81,379.3125,0.13331,-8.33999999999998
10,2,2020,21,0,7,27.24,1005.99,99.38,-0.46228,6.65,90,5,263.28,379.4625,0.13556,-9.87
10,2,2020,21,0,8,27.24,1006,99.36,0,6.65,45,5,263.43,378.8625,0.12656,-9.71999999999997
10,2,2020,21,0,9,27.24,1006.02,99.35,-0.46228,0,90,5,264.74,378.9,0.13387,-8.40999999999997
10,2,2020,21,0,10,27.23,1005.98,99.41,0,6.65,90,5,264.01,379.0875,0.13106,-9.13999999999999
10,2,2020,21,0,11,27.24,1005.97,99.42,-0.46228,0,90,5,263.76,379.2,0.13444,-9.38999999999999
10,2,2020,21,0,12,27.23,1005.97,99.27,0,6.65,90,5,264.09,378.9,0.12825,-9.06
10,2,2020,21,0,13,27.23,1005.99,99.39,-0.46228,0,90,5,263.33,379.125,0.13219,-9.81999999999999
10,2,2020,21,0,14,27.22,1005.97,99.46,0,6.65,90,5,262.76,379.2,0.13106,-10.39
10,2,2020,21,0,15,27.23,1006.01,99.33,0,0,90,5,263.3,379.0875,0.12769,-9.84999999999997
10,2,2020,21,0,16,27.24,1006.02,99.4,0,6.65,90,5,263.3,379.2375,0.13387,-9.84999999999997
10,2,2020,21,0,17,27.23,1005.98,99.38,0,0,135,5,262.89,378.8625,0.13612,-10.26
10,2,2020,21,0,18,27.23,1005.99,99.36,0,0,135,5,263.05,378.75,0.13556,-10.1
10,2,2020,21,0,19,27.23,1006,99.44,0,6.65,135,5,263.25,379.4625,0.13219,-9.89999999999998
10,2,2020,21,0,20,27.23,1005.99,99.34,-0.46228,0,135,5,264.36,379.275,0.1305,-8.78999999999996
10,2,2020,21,0,21,27.24,1005.99,99.49,-0.46228,6.65,135,5,263.76,379.125,0.13444,-9.38999999999999
10,2,2020,21,0,22,27.23,1005.99,99.34,0,0,135,5,264.36,379.1625,0.12769,-8.78999999999996
10,2,2020,21,0,23,27.22,1005.98,99.46,0,6.65,135,5,264.31,379.0125,0.135,-8.83999999999998
10,2,2020,21,0,24,27.23,1006.02,99.39,-0.46228,6.65,135,5,263.43,378.8625,0.13163,-9.71999999999997
10,2,2020,21,0,25,27.23,1006.01,99.4,-0.46228,0,135,5,262.59,378.975,0.12712,-10.56
10,2,2020,21,0,26,27.22,1006.01,99.44,-0.46228,6.65,135,5,264.01,379.275,0.13219,-9.13999999999999
10,2,2020,21,0,27,27.23,1006.03,99.37,-0.46228,0,135,5,262.82,378.75,0.12769,-10.33
10,2,2020,21,0,28,27.23,1006,99.32,-0.46228,6.65,135,5,263.4,379.05,0.13163,-9.75
10,2,2020,21,0,29,27.23,1006,99.33,0,0,135,5,263.58,379.3875,0.13556,-9.56999999999999
10,2,2020,21,0,30,27.23,1006.02,99.32,-0.46228,6.65,135,5,264.91,379.05,0.13219,-8.23999999999995
10,2,2020,21,0,31,27.23,1006.05,99.43,-0.46228,0,135,5,264.29,379.1625,0.13725,-8.85999999999996
10,2,2020,21,0,32,27.22,1005.99,99.16,-0.46228,6.65,135,5,263.12,379.275,0.13387,-10.03
10,2,2020,21,0,33,27.23,1006.01,99.35,-0.46228,0,135,5,263.45,379.05,0.13444,-9.69999999999999
10,2,2020,21,0,34,27.23,1006,99.5,0,6.65,135,5,264.26,379.125,0.13444,-8.88999999999999
10,2,2020,21,0,35,27.23,1006.01,99.43,0,0,135,5,263.38,379.275,0.13106,-9.76999999999998
10,2,2020,21,0,36,27.22,1005.98,99.33,0,6.65,135,5,263.35,378.975,0.13444,-9.79999999999995
10,2,2020,21,0,37,27.22,1005.97,99.46,0,0,90,5,264.76,379.275,0.13219,-8.38999999999999
10,2,2020,21,0,38,27.23,1006,99.36,0,0,135,5,263.86,379.05,0.12656,-9.28999999999996
10,2,2020,21,0,39,27.23,1005.99,99.45,0.46228,6.65,135,5,264.51,379.35,0.14006,-8.63999999999999
10,2,2020,21,0,40,27.23,1005.98,99.49,0.46228,0,135,5,263.43,379.05,0.1305,-9.71999999999997
10,2,2020,21,0,41,27.23,1005.99,99.37,0.46228,6.65,135,5,263.38,379.2375,0.13556,-9.76999999999998
10,2,2020,21,0,42,27.23,1006,99.39,0.46228,0,135,5,263.63,378.9,0.13275,-9.51999999999998
10,2,2020,21,0,43,27.23,1005.99,99.44,0,0,135,5,263.73,378.9375,0.1305,-9.41999999999996
10,2,2020,21,0,44,27.23,1005.97,99.35,0.46228,6.65,135,5,263.78,379.125,0.13275,-9.37
10,2,2020,21,0,45,27.23,1005.99,99.4,0.92456,0,135,5,264.71,378.975,0.13219,-8.44
10,2,2020,21,0,46,27.23,1006.02,99.45,0.46228,0,135,5,263.45,379.425,0.13669,-9.69999999999999
10,2,2020,21,0,47,27.22,1006.01,99.42,0.92456,6.65,90,5,262.74,379.35,0.13106,-10.41
10,2,2020,21,0,48,27.22,1005.97,99.46,0.46228,0,45,5,263.4,379.1625,0.12488,-9.75
10,2,2020,21,0,49,27.23,1005.99,99.46,0.46228,6.65,45,5,263.5,379.1625,0.1305,-9.64999999999998
10,2,2020,21,0,50,27.23,1006,99.47,0.46228,0,90,5,264.03,379.05,0.13163,-9.12
10,2,2020,21,0,51,27.22,1006.02,99.45,0.92456,6.65,180,5,264.11,379.35,0.13444,-9.03999999999996
10,2,2020,21,0,52,27.23,1006,99.41,0.46228,6.65,135,5,264.76,378.975,0.12656,-8.38999999999999
10,2,2020,21,0,53,27.23,1006.02,99.4,0.46228,0,135,5,264.11,379.0875,0.13275,-9.03999999999996
10,2,2020,21,0,54,27.23,1005.98,99.51,0.92456,6.65,135,5,263.81,379.125,0.13219,-9.33999999999998
10,2,2020,21,0,55,27.23,1006.01,99.43,0.46228,0,135,5,264.01,379.2,0.13444,-9.13999999999999
10,2,2020,21,0,56,27.23,1005.99,99.47,0.92456,6.65,90,5,264.11,379.125,0.13556,-9.03999999999996
10,2,2020,21,0,57,27.23,1005.97,99.42,0.46228,0,135,5,263.61,379.0125,0.13331,-9.53999999999996
10,2,2020,21,0,58,27.23,1006,99.46,0.46228,6.65,135,5,262.82,379.2375,0.12712,-10.33
10,2,2020,21,0,59,27.22,1006.01,99.39,0.46228,0,135,5,263.56,378.7875,0.12712,-9.58999999999998
10,2,2020,21,1,0,27.22,1006,99.41,0.92456,6.65,135,5,263.83,379.0125,0.12938,-9.31999999999999
10,2,2020,21,1,1,27.23,1006.04,99.37,0.92456,6.65,135,5,263.71,379.125,0.12938,-9.44
10,2,2020,21,1,2,27.22,1005.99,99.5,0.46228,0,135,5,263.81,379.2,0.12769,-9.33999999999998
10,2,2020,21,1,3,27.23,1006.01,99.44,0.46228,6.65,135,5,263.71,378.7875,0.13106,-9.44
10,2,2020,21,1,4,27.23,1006.01,99.44,0.46228,0,135,5,264.11,379.0875,0.12769,-9.03999999999996
10,2,2020,21,1,5,27.22,1005.99,99.4,0,6.65,135,5,264.46,379.3125,0.12994,-8.69
10,2,2020,21,1,6,27.22,1006.01,99.48,0.46228,0,135,5,262.89,379.2375,0.13444,-10.26
10,2,2020,21,1,7,27.22,1006.01,99.52,0,6.65,135,5,263.4,379.125,0.12656,-9.75
10,2,2020,21,1,8,27.22,1005.99,99.51,0,6.65,135,5,263.35,379.1625,0.12881,-9.79999999999995
10,2,2020,21,1,9,27.23,1006.01,99.49,0,0,135,5,263.33,378.825,0.1305,-9.81999999999999
10,2,2020,21,1,10,27.22,1005.99,99.42,0,6.65,135,5,264.26,379.0875,0.12881,-8.88999999999999
10,2,2020,21,1,11,27.22,1005.99,99.39,0.46228,0,135,5,264.69,378.8625,0.12994,-8.45999999999998
10,2,2020,21,1,12,27.22,1005.98,99.38,0,6.65,135,5,264.11,378.975,0.13331,-9.03999999999996
10,2,2020,21,1,13,27.22,1005.97,99.53,0,6.65,135,5,263.93,379.125,0.12938,-9.21999999999997
10,2,2020,21,1,14,27.22,1005.99,99.5,-0.46228,0,135,5,263,379.05,0.12825,-10.15
10,2,2020,21,1,15,27.22,1006.01,99.44,-0.46228,6.65,135,5,263.2,378.825,0.12769,-9.94999999999999
10,2,2020,21,1,16,27.22,1005.98,99.41,-0.46228,6.65,135,5,263.3,379.0875,0.13275,-9.84999999999997
10,2,2020,21,1,17,27.22,1005.98,99.38,0,0,135,5,263.96,379.0125,0.12994,-9.19
10,2,2020,21,1,18,27.22,1005.98,99.5,-0.46228,6.65,135,5,264.21,379.0125,0.12881,-8.94
10,2,2020,21,1,19,27.22,1005.99,99.55,0,6.65,135,5,264.36,379.2,0.12769,-8.78999999999996
10,2,2020,21,1,20,27.23,1005.99,99.55,-0.46228,0,135,5,263.91,379.05,0.12881,-9.23999999999995
10,2,2020,21,1,21,27.22,1005.98,99.56,0,6.65,135,5,263.81,379.1625,0.13387,-9.33999999999998
10,2,2020,21,1,22,27.21,1005.98,99.53,0,0,135,5,263.17,379.2,0.1305,-9.97999999999996
10,2,2020,21,1,23,27.22,1006.01,99.58,0,6.65,135,5,263.3,378.975,0.12769,-9.84999999999997
10,2,2020,21,1,24,27.21,1006.01,99.54,0.46228,0,135,5,263.91,379.2375,0.13556,-9.23999999999995
10,2,2020,21,1,25,27.22,1005.99,99.51,0,6.65,135,5,263.33,379.1625,0.13331,-9.81999999999999
10,2,2020,21,1,26,27.22,1005.98,99.42,0.46228,0,135,5,263.81,379.05,0.13387,-9.33999999999998
10,2,2020,21,1,27,27.21,1005.98,99.28,0.46228,6.65,135,5,263.3,379.05,0.13444,-9.84999999999997
10,2,2020,21,1,28,27.21,1005.99,99.54,0.46228,0,135,5,264.11,379.2375,0.12375,-9.03999999999996
10,2,2020,21,1,29,27.22,1006.01,99.47,1.38683,0,135,5,263.81,379.1625,0.12994,-9.33999999999998
10,2,2020,21,1,30,27.22,1006.03,99.47,0.46228,6.65,135,5,262.89,379.125,0.12769,-10.26
10,2,2020,21,1,31,27.22,1006.01,99.47,0.92456,0,90,5,263.43,379.275,0.13331,-9.71999999999997
10,2,2020,21,1,32,27.22,1006,99.47,0.46228,6.65,90,5,263.33,379.2,0.13331,-9.81999999999999
10,2,2020,21,1,33,27.23,1006.02,99.42,0.92456,0,90,5,262.35,379.0125,0.13612,-10.8
10,2,2020,21,1,34,27.22,1005.99,99.61,0.46228,6.65,90,5,264.56,379.3125,0.13163,-8.58999999999998
10,2,2020,21,1,35,27.22,1006,99.43,0.46228,0,90,5,262.92,379.2,0.13556,-10.23
10,2,2020,21,1,36,27.22,1005.99,99.61,0.46228,6.65,90,5,264.51,379.2375,0.12881,-8.63999999999999
10,2,2020,21,1,37,27.22,1006,99.58,0.46228,0,90,5,263.5,379.125,0.135,-9.64999999999998
10,2,2020,21,1,38,27.22,1006.01,99.44,0.46228,6.65,135,5,263.5,379.575,0.135,-9.64999999999998
10,2,2020,21,1,39,27.22,1006.02,99.37,0.46228,0,180,5,263,379.2,0.13106,-10.15
10,2,2020,21,1,40,27.23,1006,99.47,0,6.65,135,5,263.71,379.5,0.12994,-9.44
